A,B,C,D,E,Item,Patrimônio,P. Antigo,Descrição,Localização,VI. Aquisição (R$),
TRUE,FALSE,FALSE,FALSE,FALSE,1,00000870,18738,ARMARIO ALTO EM MADEIRA - DESCRICAO: COM ACABAMENTO EM LAMINADO MELAMINICO COM 02 PORTAS,"000960 30304001 SEÇÃO DE ATENDIMENTO E ΑΡΟΙΟ AO USUÁRIO SECAT-100000279-TRE-CE-NOVA SEDE - TERREO - RUA DR. PONTES NETO, 800- BAIRRO LUCIANO CAVALCANTE SECAT ",329,
TRUE,FALSE,FALSE,FALSE,FALSE,2,00011918,,REFRIGERADOR TIPO FRIGOBAR DESCRICAO: COR BRANCA 120 LITROS MARCA: CONSUL MODELO: CRT12CBBNA SERIE: J10056293,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CE NOVA SEDE TERREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ",512,
TRUE,FALSE,FALSE,FALSE,FALSE,3,00016821,,"CADEIRA GIRATORIA EM TECIDO DESCRICAO: NA COR PRETA, TIPO DIGITADOR, SEM BRAÇOS ","000960 30304001 SEÇÃO DE ATENDIMENTO E ΑΡΟΙΟ AO USUÁRIO SECAT-100000279-TRE-CE-NOVA SEDE - TERREO - RUA DR. PONTES NETO, 800- BAIRRO LUCIANO CAVALCANTE - SECAT ",280,
TRUE,FALSE,FALSE,FALSE,FALSE,4,00016864,,BANCADA DE TRABALHO DESCRICAO: ESTAÇÃO DE TRABALHO TIPO 1 - MARCA: ELLAN-MODELO: SAM,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO - SESAT 100000279-TRE-CE NOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE - SESAT ",4.750.00,
TRUE,FALSE,FALSE,FALSE,FALSE,5,00016865,,BANCADA DE TRABALHO DESCRICAO: ESTAÇÃO DE TRABALHO TIPO 1 MARCA: ELLAN-MODELO: SAM,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CE NOVA SEDE TERREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE - SESAT ","4.750,00",
TRUE,FALSE,FALSE,FALSE,FALSE,6,00016866,,BANCADA DE TRABALHO DESCRICAO: ESTAÇÃO DE TRABALHO TIPO 1 MARCA: ELLAN-MODELO: SAM,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CE NOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE - SESAT ","4.750,00",
FALSE,FALSE,FALSE,FALSE,FALSE,7,00020871,ET2042228,MULTIMETRO DIGITAL DESCRICAO: PORTÁTIL MARCA: MINIPA MODELO: ET-2042,"0607-30304001 - SEÇÃO DE ATENDIMENTO E APOIO AO USUÁRIO - SECAT-01010200- TRE CE-SEDE - CENTRO, 1º ANDAR - SECAT ",101,
FALSE,FALSE,FALSE,FALSE,FALSE,8,00021086,0,"ROTULADORA. DESCRICAO: MODELO PT 1600, P/ IMPRESSÃO DE CABEAMENTOS, IMPRESSÃO HORIZONTAL, VERTICAL E ESPELHADA E CÓDIGOS DE BARRA, ACOMPANHADO DE FONTE 120V/7,8VDC ","001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO - SESAT 100000279-TRE-CE NOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE - SESAT ","1.320,00",
FALSE,FALSE,FALSE,FALSE,FALSE,9,00022632,,APARELHO DE VIDEO CASSETE DESCRICAO: 7 CABEÇAS MARCA: SEMP TOSHIBA MODELO: VC X912 SERIE: AA019862,"0607-30304001 - SEÇÃO DE ATENDIMENTO E APOIO AO USUÁRIO - SECAT-01010200 - TRE CE-SEDE - CENTRO, 1º ANDAR SECAT ",330,
FALSE,FALSE,FALSE,FALSE,FALSE,10,00026171,,CAMERA FOTOGRAFICA DIGITAL DESCRICAO: 7.2 MP MARCA: SONY MODELO: DSC-P200-SERIE: 9006877,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CE NOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ",715,
FALSE,FALSE,FALSE,FALSE,FALSE,11,00026758,,"MESA PARA MICROCOMPUTADOR DESCRICAO: REVESTIDA EM LAMINADO MELAMINICO NA COR OVO, MED. 0,80Χ0,60X0,74M, C/TECLADO TELESCÓPICO ","000960 30304001 SEÇÃO DE ATENDIMENTO E ΑΡΟΙΟ ΑΟ USUÁRIO SECAT-100000279-TRE-CE-NOVA SEDE - TÉRREO - RUA DR. PONTES NETO, 800- BAIRRO LUCIANO CAVALCANTE SECAT ","150,48",
TRUE,FALSE,FALSE,FALSE,FALSE,12,00027215,,"MESA PARA MICROCOMPUTADOR DESCRICAO: REVESTIDA EM LAMINADO MELAMINICO NA COR OVO, MED. 0,80Χ0,60X0,74M, C/TECLADO TELESCÓPICO ","000960 30304001 SEÇÃO DE ATENDIMENTO E ΑΡΟΙΟ ΑΟ USUÁRIO SECAT-100000279-TRE-CE - NOVA SEDE - TERREO - RUA DR. PONTES NETO, 800- BAIRRO LUCIANO CAVALCANTE SECAT ","150,48",
TRUE,FALSE,FALSE,FALSE,FALSE,13,00027727,,"MONITOR DE VIDEO LCD - DESCRICAO: 17"""" - MARCA: AOC SERIE: CDA014515 ","001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CENOVA SEDE TÉRREO-RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ","553,57",
TRUE,FALSE,FALSE,FALSE,FALSE,14,00029026,,,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CE NOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ","343,5",
FALSE,FALSE,FALSE,FALSE,FALSE,15,00029294,,MULTIMETRO DIGITAL - MARCA: MΙΝΙΡΑ - MODELO: ET-2042-SERIE: 28760,"0607-30304001 - SEÇÃO DE ATENDIMENTO E APOIO AO USUÁRIO - SECAT-01010200 TRE CE-SEDE - CENTRO, 1º ANDAR SECAT ","84,97",
FALSE,FALSE,FALSE,FALSE,FALSE,16,00029297,,MULTIMETRO DIGITAL-MARCA: MINIPA - MODELO: ET-2042-SERIE: 28876,"0607-30304001 - SEÇÃO DE ATENDIMENTO E APOIO AO USUÁRIO - SECAT-01010200- TRE_CE-SEDE - CENTRO, 1º ANDAR - SECAT ","84,97",
FALSE,FALSE,FALSE,FALSE,FALSE,17,00029299,,MULTIMETRO DIGITAL - MARCA: MΙΝΙΡΑ - MODELO: ET-2042-SERIE: 28878,"0607-30304001 - SEÇÃO DE ATENDIMENTO E APOIO AO USUÁRIO - SECAT-01010200- TRE CE-SEDE - CENTRO, 1º ANDAR SECAT ","84,97",
FALSE,FALSE,FALSE,FALSE,FALSE,18,00029303,,MULTIMETRO DIGITAL-MARCA: MINIPA - MODELO: ET-2042-SERIE: 28879,"0607-30304001 - SEÇÃO DE ATENDIMENTO E APOIO AO USUÁRIO - SECAT-01010200- TRE CE-SEDE - CENTRO, 1º ANDAR SECAT ","84,97",
TRUE,FALSE,FALSE,FALSE,FALSE,19,00029560,,MONITOR DE VIDEO LCD - MARCA: LENOVO SERIE: VF52045,"000960 30304001 SEÇÃO DE ATENDIMENTO E ΑΡΟΙΟ AO USUÁRIO SECAT-100000279-TRE-CE-NOVA SEDE - TERREO - RUA DR. PONTES NETO, 800 - BAIRRO LUCIANO CAVALCANTE SECAT ",324,
TRUE,FALSE,FALSE,FALSE,FALSE,20,00029602,,MONITOR DE VIDEO LCD - MARCA: LENOVO - SERIE: VF56329,"000960 30304001 SEÇÃO DE ATENDIMENTO E ΑΡΟΙΟ ΑΟ USUÁRIO SECAT-100000279-TRE-CE-NOVA SEDE - TERREO - RUA DR. PONTES NETO, 800- BAIRRO LUCIANO CAVALCANTE SECAT ",324,
TRUE,FALSE,FALSE,FALSE,FALSE,21,00029612,,MONITOR DE VIDEO LCD - MARCA: LENOVO SERIE: VF51575,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CENOVA SEDE TERREO-RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ",324.00,
FALSE,FALSE,FALSE,FALSE,FALSE,22,00029623,,MONITOR DE VIDEO LCD - MARCA: LENOVO SERIE: VF51561,"000960 30304001 SEÇÃO DE ATENDIMENTO E ΑΡΟΙΟ AO USUÁRIO SECAT-100000279-TRE-CE-NOVA SEDE - TÉRREO - RUA DR. PONTES NETO, 800- BAIRRO LUCIANO CAVALCANTE SECAT ",324,
TRUE,FALSE,FALSE,FALSE,FALSE,23,00029633,,MONITOR DE VIDEO LCD - MARCA: LENOVO SERIE: VF51576,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO - SESAT 100000279-TRE-CE NOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ",324,
TRUE,FALSE,FALSE,FALSE,FALSE,24,00029664,,MONITOR DE VIDEO LCD - MARCA: LENOVO - SERIE: VF52022,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CENOVA SEDE TERREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ",324,
TRUE,FALSE,FALSE,FALSE,FALSE,25,00029741,,MONITOR DE VIDEO LCD - MARCA: LENOVO SERIE: VF52625,"000960 30304001 SEÇÃO DE ATENDIMENTO E ΑΡΟΙΟ ΑΟ USUÁRIO SECAT-100000279-TRE-CE-NOVA SEDE - TERREO - RUA DR. PONTES NETO, 800- BAIRRO LUCIANO CAVALCANTE SECAT ",324,
TRUE,FALSE,FALSE,FALSE,FALSE,26,00029758,,MONITOR DE VIDEO LCD - MARCA: LENOVO SERIE: VF52607,"000960 30304001 SEÇÃO DE ATENDIMENTO E ΑΡΟΙΟ AO USUÁRIO SECAT-100000279-TRE-CE-NOVA SEDE - TERREO - RUA DR. PONTES NETO, 800 - BAIRRO LUCIANO CAVALCANTE SECAT ",324,
TRUE,FALSE,FALSE,FALSE,FALSE,27,00029787,,MONITOR DE VIDEO LCD - MARCA: LENOVO - SERIE: VF50857,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO - SESAT 100000279-TRE-CE NOVA SEDE TERREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ",324,
FALSE,FALSE,FALSE,FALSE,FALSE,28,00030358,,MULTIMETRO DIGITAL - MARCA: MΙΝΙΡΑ - MODELO: ET-2042-SERIE: ET204C029656,"0607-30304001 - SEÇÃO DE ATENDIMENTO E APOIO AO USUÁRIO - SECAT-01010200- TRE CE-SEDE - CENTRO, 1º ANDAR SECAT ","84,97",
FALSE,FALSE,FALSE,FALSE,FALSE,29,00030361,,MULTIMETRO DIGITAL-MARCA: MINIΙΡΑ - MODELO: ET-2042-SERIE: ET204C029642,"0607-30304001 - SEÇÃO DE ATENDIMENTO E APOIO AO USUÁRIO - SECAT-01010200- TRE_CE-SEDE - CENTRO, 1º ANDAR SECAT ","84,97",
TRUE,FALSE,FALSE,FALSE,FALSE,30,00030381,,POLTRONA GIRATORIA ESPALDAR MEDIO EM TECIDO - DESCRICAO: COM BRAÇO TIPO DIGITADOR,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CENOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE - SESAT ",220,
FALSE,FALSE,FALSE,FALSE,FALSE,31,00031475,,MONITOR DE VIDEO LCD - DESCRICAO: 17 POLEGADAS-MARCA: SAMSUNG-SERIE: MY17HQAQC01280,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO - SESAT 100000279-TRE-CE NOVA SEDE TERREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE - SESAT ","533,6",
