A,B,C,D,E,Item,Patrimônio,P. Antigo,Descrição,Localização,VI. Aquisição (R$)
FALSE,FALSE,FALSE,FALSE,FALSE,8,21086,,"ROTULADORA. DESCRICAO: MODELO PT 1600, P/ IMPRESSÃO DE CABEAMENTOS, IMPRESSÃO HORIZONTAL, VERTICAL E ESPELHADA E CÓDIGOS DE BARRA, ACOMPANHADO DE FONTE 120V/7,8VDC ","001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO - SESAT 100000279-TRE-CE NOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE - SESAT ",1320
FALSE,FALSE,FALSE,FALSE,FALSE,9,22632,,APARELHO DE VIDEO CASSETE DESCRICAO: 7 CABEÇAS MARCA: SEMP TOSHIBA MODELO: VC X912 SERIE: AA019862,"0607-30304001 - SEÇÃO DE ATENDIMENTO E APOIO AO USUÁRIO - SECAT-01010200 - TRE CE-SEDE - CENTRO, 1º ANDAR SECAT ",330
FALSE,FALSE,FALSE,FALSE,FALSE,10,26171,,CAMERA FOTOGRAFICA DIGITAL DESCRICAO: 7.2 MP MARCA: SONY MODELO: DSC-P200-SERIE: 9006877,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CE NOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ",715
FALSE,FALSE,FALSE,FALSE,FALSE,11,26758,,"MESA PARA MICROCOMPUTADOR DESCRICAO: REVESTIDA EM LAMINADO MELAMINICO NA COR OVO, MED. 0,80Χ0,60X0,74M, C/TECLADO TELESCÓPICO ","000960 30304001 SEÇÃO DE ATENDIMENTO E ΑΡΟΙΟ ΑΟ USUÁRIO SECAT-100000279-TRE-CE-NOVA SEDE - TÉRREO - RUA DR. PONTES NETO, 800- BAIRRO LUCIANO CAVALCANTE SECAT ","150,48"
FALSE,FALSE,FALSE,FALSE,FALSE,16,29297,,MULTIMETRO DIGITAL-MARCA: MINIPA - MODELO: ET-2042-SERIE: 28876,"0607-30304001 - SEÇÃO DE ATENDIMENTO E APOIO AO USUÁRIO - SECAT-01010200- TRE_CE-SEDE - CENTRO, 1º ANDAR - SECAT ","84,97"
FALSE,FALSE,FALSE,FALSE,FALSE,17,29299,,MULTIMETRO DIGITAL - MARCA: MΙΝΙΡΑ - MODELO: ET-2042-SERIE: 28878,"0607-30304001 - SEÇÃO DE ATENDIMENTO E APOIO AO USUÁRIO - SECAT-01010200- TRE CE-SEDE - CENTRO, 1º ANDAR SECAT ","84,97"
FALSE,FALSE,FALSE,FALSE,FALSE,28,30358,,MULTIMETRO DIGITAL - MARCA: MΙΝΙΡΑ - MODELO: ET-2042-SERIE: ET204C029656,"0607-30304001 - SEÇÃO DE ATENDIMENTO E APOIO AO USUÁRIO - SECAT-01010200- TRE CE-SEDE - CENTRO, 1º ANDAR SECAT ","84,97"
FALSE,FALSE,FALSE,FALSE,FALSE,29,30361,,MULTIMETRO DIGITAL-MARCA: MINIΙΡΑ - MODELO: ET-2042-SERIE: ET204C029642,"0607-30304001 - SEÇÃO DE ATENDIMENTO E APOIO AO USUÁRIO - SECAT-01010200- TRE_CE-SEDE - CENTRO, 1º ANDAR SECAT ","84,97"
FALSE,FALSE,FALSE,FALSE,FALSE,31,31475,,MONITOR DE VIDEO LCD - DESCRICAO: 17 POLEGADAS-MARCA: SAMSUNG-SERIE: MY17HQAQC01280,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO - SESAT 100000279-TRE-CE NOVA SEDE TERREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE - SESAT ","533,6"
FALSE,FALSE,FALSE,FALSE,FALSE,35,33690,,"SWITCH PARA REDES - DESCRICAO: FAST ETHERNET 10/100, 16 PORTAS SERIE: A500097300539 ","001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO - SESAT 100000279-TRE-CE NOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ","139,59"
FALSE,FALSE,FALSE,FALSE,FALSE,46,39470,,NO BREAK. DESCRICAO: 700 VA-MARCA: MICROSOL MODELO: STAY 700 USB - SERIE: 5709290195,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CE NOVA SEDE TERREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ",175
FALSE,FALSE,FALSE,FALSE,FALSE,47,39773,,"MONITOR DE VIDEO LCD - DESCRICAO: 19"""" - MARCA: ITAUTEC MODELO: W1942PE- SERIE: 2024057 ","001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CENOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE - SESAT ","269,99"
FALSE,FALSE,FALSE,FALSE,FALSE,49,40079,,NO BREAK. DESCRICAO: 700 VA MARCA: MICROSOL - MODELO: STAY 700 SERIE: 5793170249,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CENOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE - SESAT ",175
FALSE,FALSE,FALSE,FALSE,FALSE,55,42442,,CADEIRA GIRATORIA EM TECIDO DESCRICAO: MICROPERFURADO COR PRETA SEM BRAÇOS - MARCA: FLEXFORM,"000960 30304001 SEÇÃO DE ATENDIMENTO E ΑΡΟΙΟ AO USUÁRIO SECAT-100000279-TRE-CE-NOVA SEDE - TÉRREO - RUA DR. PONTES NETO, 800- BAIRRO LUCIANO CAVALCANTE SECAT ",458.00
FALSE,FALSE,FALSE,FALSE,FALSE,62,43910,,"MICROCOMPUTADOR PORTATIL (NOTEBOOK) DESCRICAO: PROCESSADOR INTEL CORE I5 3210M, MEMORIA 4GB, HD 500GB, TELA 14"""" LED, (32549CP). MARCA: LENOVO MODELO: THINKPAD E430-SERIE: R7-01PLD ","000960 30304001 SEÇÃO DE ATENDIMENTO E ΑΡΟΙΟ AO USUÁRIO SECAT-100000279-TRE-CE-NOVA SEDE - TERREO - RUA DR. PONTES NETO, 800 - BAIRRO LUCIANO CAVALCANTE SECAT ",2583
FALSE,FALSE,FALSE,FALSE,FALSE,63,44392,,"POLTRONA GIRATORIA EM TECIDO DESCRICAO: COR PRETA, TIPO DIRETOR, ESPALDAR MÉDIO ","000960 30304001 SEÇÃO DE ATENDIMENTO E ΑΡΟΙΟ ΑΟ USUÁRIO SECAT-100000279-TRE-CE-NOVA SEDE - TERREO - RUA DR. PONTES NETO, 800- BAIRRO LUCIANO CAVALCANTE SECAT ",570
FALSE,FALSE,FALSE,FALSE,FALSE,71,46956,,"DOCK STATION PARA 3 HD'S - DESCRICAO: SUPORTE A DISCOS DE 2.5"""" E 3.5 SATA I, II E III;; INTERFACE COM DUAS PORTAS USB 2.0 E 6 LEITORES DE CARTÃO SD/MS/M2/XD/CF/TF; COMPATIBILIDADE COM HOT-SWAP E PLUG AND PLAY, MARCA: EMPIRE - MODELO: 893U2 ","001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CE NOVA SEDE TÉRREO-RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ",150.05
FALSE,FALSE,FALSE,FALSE,FALSE,77,46964,,"DOCK STATION PARA 3 HD'S DESCRICAO: SUPORTE A DISCOS DE 2.5"""" E 3.5"""" SATA I, II E III;; INTERFACE COM DUAS PORTAS USB 2.0 E 6 LEITORES DE CARTÃO SD/MS/M2/XD/CF/TF; COMPATIBILIDADE COM HOT-SWAP E PLUG AND PLAY MARCA: EMPIRE MODELO: 893U2 ","0607-30304001 - SEÇÃO DE ATENDIMENTO E APOIO AO USUÁRIO - SECAT-01010200- TRE CE-SEDE - CENTRO, 1º ANDAR SECAT ","150,05"
FALSE,FALSE,FALSE,FALSE,FALSE,81,47538,,"MICROCOMPUTADOR PORTATIL (NOTEBOOK) - DESCRICAO: TELA: 14,1, PROCESSADOR: INTEL CORE 15; MEMÓRIA: 4GB DDR3, HD: 500GB. ACESSÓRIOS: BATERIA; CARREGADOR, MOUSE E MALETA - MARCA: POSITIVO MODELO: MASTER N250i ","0607-30304001 - SEÇÃO DE ATENDIMENTO E APOIO AO USUÁRIO - SECAT-01010200- TRE CE-SEDE - CENTRO, 1º ANDAR SECAT ",1874
FALSE,FALSE,FALSE,FALSE,FALSE,83,47798,,"MICROCOMPUTADOR DESKTOP DESCRICAO: PROCESSADOR: INTEL CORE 15: MEMÓRIA RAM: 8GB (2 X 4GB); HD: 1TB. ACESSÓRIOS: UNIDADE LEITORA E GRAVADORA DE CD/DVD, TECLADO USB E MOUSE OPTICO USB MARCA: HP - MODELO: ELITEDESK 800 SERIE: BRJ504JYXT ","001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CENOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE - SESAT ",2.467.79
